"margin","game_seconds_remaining","trailing_timeouts","leading_timeouts","trailing_is_home","trailing_wp","leading_wp"
7,450,0,1,FALSE,0.166091114282608,0.833908885717392
8,450,0,1,FALSE,0.128623113036156,0.871376886963844
9,450,0,1,FALSE,0.104217134416103,0.895782865583897
7,480,0,1,FALSE,0.166091114282608,0.833908885717392
8,480,0,1,FALSE,0.128623113036156,0.871376886963844
9,480,0,1,FALSE,0.112334623932838,0.887665376067162
7,510,0,1,FALSE,0.157848685979843,0.842151314020157
8,510,0,1,FALSE,0.12764635682106,0.87235364317894
9,510,0,1,FALSE,0.106419466435909,0.893580533564091
7,540,0,1,FALSE,0.157848685979843,0.842151314020157
8,540,0,1,FALSE,0.12764635682106,0.87235364317894
9,540,0,1,FALSE,0.106419466435909,0.893580533564091
7,570,0,1,FALSE,0.164599880576134,0.835400119423866
8,570,0,1,FALSE,0.137779235839844,0.862220764160156
9,570,0,1,FALSE,0.116231113672256,0.883768886327744
7,600,0,1,FALSE,0.164599880576134,0.835400119423866
8,600,0,1,FALSE,0.137779235839844,0.862220764160156
9,600,0,1,FALSE,0.121679276227951,0.878320723772049
7,630,0,1,FALSE,0.164599880576134,0.835400119423866
8,630,0,1,FALSE,0.137779235839844,0.862220764160156
9,630,0,1,FALSE,0.121679276227951,0.878320723772049
7,660,0,1,FALSE,0.164599880576134,0.835400119423866
8,660,0,1,FALSE,0.148468494415283,0.851531505584717
9,660,0,1,FALSE,0.141686126589775,0.858313873410225
7,690,0,1,FALSE,0.164599880576134,0.835400119423866
8,690,0,1,FALSE,0.154892280697823,0.845107719302177
9,690,0,1,FALSE,0.141686126589775,0.858313873410225
7,720,0,1,FALSE,0.164599880576134,0.835400119423866
8,720,0,1,FALSE,0.154892280697823,0.845107719302177
9,720,0,1,FALSE,0.141686126589775,0.858313873410225
7,750,0,1,FALSE,0.164599880576134,0.835400119423866
8,750,0,1,FALSE,0.154892280697823,0.845107719302177
9,750,0,1,FALSE,0.141686126589775,0.858313873410225
7,780,0,1,FALSE,0.160059988498688,0.839940011501312
8,780,0,1,FALSE,0.153610482811928,0.846389517188072
9,780,0,1,FALSE,0.140495464205742,0.859504535794258
7,810,0,1,FALSE,0.163694456219673,0.836305543780327
8,810,0,1,FALSE,0.152901843190193,0.847098156809807
9,810,0,1,FALSE,0.14595165848732,0.85404834151268
7,840,0,1,FALSE,0.174883589148521,0.825116410851479
8,840,0,1,FALSE,0.152901843190193,0.847098156809807
9,840,0,1,FALSE,0.14595165848732,0.85404834151268
7,870,0,1,FALSE,0.174883589148521,0.825116410851479
8,870,0,1,FALSE,0.152901843190193,0.847098156809807
9,870,0,1,FALSE,0.14595165848732,0.85404834151268
7,900,0,1,FALSE,0.186604961752892,0.813395038247108
8,900,0,1,FALSE,0.149874776601791,0.850125223398209
9,900,0,1,FALSE,0.14595165848732,0.85404834151268
7,0,1,1,FALSE,0.0352116301655769,0.964788369834423
8,0,1,1,FALSE,0.015392143279314,0.984607856720686
9,0,1,1,FALSE,0.0107975266873837,0.989202473312616
7,30,1,1,FALSE,0.0736801102757454,0.926319889724255
8,30,1,1,FALSE,0.0487352982163429,0.951264701783657
9,30,1,1,FALSE,0.0232361331582069,0.976763866841793
7,60,1,1,FALSE,0.0890270620584488,0.910972937941551
8,60,1,1,FALSE,0.0592186152935028,0.940781384706497
9,60,1,1,FALSE,0.0283981431275606,0.971601856872439
7,90,1,1,FALSE,0.100932203233242,0.899067796766758
8,90,1,1,FALSE,0.0592186152935028,0.940781384706497
9,90,1,1,FALSE,0.0283981431275606,0.971601856872439
7,120,1,1,FALSE,0.105871982872486,0.894128017127514
8,120,1,1,FALSE,0.0592186152935028,0.940781384706497
9,120,1,1,FALSE,0.038185603916645,0.961814396083355
7,150,1,1,FALSE,0.110589265823364,0.889410734176636
8,150,1,1,FALSE,0.0599556565284729,0.940044343471527
9,150,1,1,FALSE,0.050638560205698,0.949361439794302
7,180,1,1,FALSE,0.127629801630974,0.872370198369026
8,180,1,1,FALSE,0.0645421966910362,0.935457803308964
9,180,1,1,FALSE,0.054553709924221,0.945446290075779
7,210,1,1,FALSE,0.143126398324966,0.856873601675034
8,210,1,1,FALSE,0.0746061131358147,0.925393886864185
9,210,1,1,FALSE,0.0623068250715733,0.937693174928427
7,240,1,1,FALSE,0.141416385769844,0.858583614230156
8,240,1,1,FALSE,0.0773635730147362,0.922636426985264
9,240,1,1,FALSE,0.0614931210875511,0.938506878912449
7,270,1,1,FALSE,0.16587021946907,0.83412978053093
8,270,1,1,FALSE,0.087967611849308,0.912032388150692
9,270,1,1,FALSE,0.0677939057350159,0.932206094264984
7,300,1,1,FALSE,0.16587021946907,0.83412978053093
8,300,1,1,FALSE,0.0934929698705673,0.906507030129433
9,300,1,1,FALSE,0.0677939057350159,0.932206094264984
7,330,1,1,FALSE,0.16587021946907,0.83412978053093
8,330,1,1,FALSE,0.105345211923122,0.894654788076878
9,330,1,1,FALSE,0.077099934220314,0.922900065779686
7,360,1,1,FALSE,0.16587021946907,0.83412978053093
8,360,1,1,FALSE,0.114443674683571,0.885556325316429
9,360,1,1,FALSE,0.102685444056988,0.897314555943012
7,390,1,1,FALSE,0.173189163208008,0.826810836791992
8,390,1,1,FALSE,0.123248115181923,0.876751884818077
9,390,1,1,FALSE,0.0967959687113762,0.903204031288624
7,420,1,1,FALSE,0.177615344524384,0.822384655475616
8,420,1,1,FALSE,0.126593381166458,0.873406618833542
9,420,1,1,FALSE,0.112024955451488,0.887975044548512
7,450,1,1,FALSE,0.177615344524384,0.822384655475616
8,450,1,1,FALSE,0.137977778911591,0.862022221088409
9,450,1,1,FALSE,0.112024955451488,0.887975044548512
7,480,1,1,FALSE,0.177615344524384,0.822384655475616
8,480,1,1,FALSE,0.137977778911591,0.862022221088409
9,480,1,1,FALSE,0.120668709278107,0.879331290721893
7,510,1,1,FALSE,0.168916881084442,0.831083118915558
8,510,1,1,FALSE,0.136941149830818,0.863058850169182
9,510,1,1,FALSE,0.114371225237846,0.885628774762154
7,540,1,1,FALSE,0.168916881084442,0.831083118915558
8,540,1,1,FALSE,0.136941149830818,0.863058850169182
9,540,1,1,FALSE,0.114371225237846,0.885628774762154
7,570,1,1,FALSE,0.176042482256889,0.823957517743111
8,570,1,1,FALSE,0.147686943411827,0.852313056588173
9,570,1,1,FALSE,0.124813608825207,0.875186391174793
7,600,1,1,FALSE,0.176042482256889,0.823957517743111
8,600,1,1,FALSE,0.147686943411827,0.852313056588173
9,600,1,1,FALSE,0.130604594945908,0.869395405054092
7,630,1,1,FALSE,0.176042482256889,0.823957517743111
8,630,1,1,FALSE,0.147686943411827,0.852313056588173
9,630,1,1,FALSE,0.130604594945908,0.869395405054092
7,660,1,1,FALSE,0.176042482256889,0.823957517743111
8,660,1,1,FALSE,0.159003123641014,0.840996876358986
9,660,1,1,FALSE,0.151825308799744,0.848174691200256
7,690,1,1,FALSE,0.176042482256889,0.823957517743111
8,690,1,1,FALSE,0.16579395532608,0.83420604467392
9,690,1,1,FALSE,0.151825308799744,0.848174691200256
7,720,1,1,FALSE,0.176042482256889,0.823957517743111
8,720,1,1,FALSE,0.16579395532608,0.83420604467392
9,720,1,1,FALSE,0.151825308799744,0.848174691200256
7,750,1,1,FALSE,0.176042482256889,0.823957517743111
8,750,1,1,FALSE,0.16579395532608,0.83420604467392
9,750,1,1,FALSE,0.151825308799744,0.848174691200256
7,780,1,1,FALSE,0.171251699328423,0.828748300671577
8,780,1,1,FALSE,0.164439514279366,0.835560485720634
9,780,1,1,FALSE,0.150564387440681,0.849435612559319
7,810,1,1,FALSE,0.175087302923203,0.824912697076797
8,810,1,1,FALSE,0.163690567016602,0.836309432983398
9,810,1,1,FALSE,0.15634049475193,0.84365950524807
7,840,1,1,FALSE,0.186881169676781,0.813118830323219
8,840,1,1,FALSE,0.163690567016602,0.836309432983398
9,840,1,1,FALSE,0.15634049475193,0.84365950524807
7,870,1,1,FALSE,0.186881169676781,0.813118830323219
8,870,1,1,FALSE,0.163690567016602,0.836309432983398
9,870,1,1,FALSE,0.15634049475193,0.84365950524807
7,900,1,1,FALSE,0.199212521314621,0.800787478685379
8,900,1,1,FALSE,0.16049037873745,0.83950962126255
9,900,1,1,FALSE,0.15634049475193,0.84365950524807
7,0,2,1,FALSE,0.0471172630786896,0.95288273692131
8,0,2,1,FALSE,0.0207405369728804,0.97925946302712
9,0,2,1,FALSE,0.0145730441436172,0.985426955856383
7,30,2,1,FALSE,0.0880110114812851,0.911988988518715
8,30,2,1,FALSE,0.0585209093987942,0.941479090601206
9,30,2,1,FALSE,0.0280527286231518,0.971947271376848
7,60,2,1,FALSE,0.0955443754792213,0.904455624520779
8,60,2,1,FALSE,0.0637063756585121,0.936293624341488
9,60,2,1,FALSE,0.0306262746453285,0.969373725354671
7,90,2,1,FALSE,0.108217552304268,0.891782447695732
8,90,2,1,FALSE,0.0637063756585121,0.936293624341488
9,90,2,1,FALSE,0.0306262746453285,0.969373725354671
7,120,2,1,FALSE,0.113468863070011,0.886531136929989
8,120,2,1,FALSE,0.0637063756585121,0.936293624341488
9,120,2,1,FALSE,0.0411491356790066,0.958850864320993
7,150,2,1,FALSE,0.118479788303375,0.881520211696625
8,150,2,1,FALSE,0.0644954442977905,0.93550455570221
9,150,2,1,FALSE,0.0545137710869312,0.945486228913069
7,180,2,1,FALSE,0.129270017147064,0.870729982852936
8,180,2,1,FALSE,0.065432459115982,0.934567540884018
9,180,2,1,FALSE,0.055314339697361,0.944685660302639
7,210,2,1,FALSE,0.144932672381401,0.855067327618599
8,210,2,1,FALSE,0.0756239593029022,0.924376040697098
9,210,2,1,FALSE,0.0631683319807053,0.936831668019295
7,240,2,1,FALSE,0.143204689025879,0.856795310974121
8,240,2,1,FALSE,0.0784158557653427,0.921584144234657
9,240,2,1,FALSE,0.0623441226780415,0.937655877321959
7,270,2,1,FALSE,0.167907282710075,0.832092717289925
8,270,2,1,FALSE,0.0891501978039742,0.910849802196026
9,270,2,1,FALSE,0.0687257274985313,0.931274272501469
7,300,2,1,FALSE,0.167907282710075,0.832092717289925
8,300,2,1,FALSE,0.0947421193122864,0.905257880687714
9,300,2,1,FALSE,0.0687257274985313,0.931274272501469
7,330,2,1,FALSE,0.167907282710075,0.832092717289925
8,330,2,1,FALSE,0.106734067201614,0.893265932798386
9,330,2,1,FALSE,0.0781489387154579,0.921851061284542
7,360,2,1,FALSE,0.167907282710075,0.832092717289925
8,360,2,1,FALSE,0.11593696475029,0.88406303524971
9,360,2,1,FALSE,0.104043312370777,0.895956687629223
7,390,2,1,FALSE,0.17529721558094,0.82470278441906
8,390,2,1,FALSE,0.124840073287487,0.875159926712513
9,390,2,1,FALSE,0.0980844646692276,0.901915535330772
7,420,2,1,FALSE,0.179765567183495,0.820234432816505
8,420,2,1,FALSE,0.128222241997719,0.871777758002281
9,420,2,1,FALSE,0.113490737974644,0.886509262025356
7,450,2,1,FALSE,0.179765567183495,0.820234432816505
8,450,2,1,FALSE,0.13972969353199,0.86027030646801
9,450,2,1,FALSE,0.113490737974644,0.886509262025356
7,480,2,1,FALSE,0.179765567183495,0.820234432816505
8,480,2,1,FALSE,0.13972969353199,0.86027030646801
9,480,2,1,FALSE,0.122231997549534,0.877768002450466
7,510,2,1,FALSE,0.176928922533989,0.823071077466011
8,510,2,1,FALSE,0.143698766827583,0.856301233172417
9,510,2,1,FALSE,0.120170220732689,0.879829779267311
7,540,2,1,FALSE,0.176928922533989,0.823071077466011
8,540,2,1,FALSE,0.143698766827583,0.856301233172417
9,540,2,1,FALSE,0.120170220732689,0.879829779267311
7,570,2,1,FALSE,0.184317544102669,0.815682455897331
8,570,2,1,FALSE,0.154879659414291,0.845120340585709
9,570,2,1,FALSE,0.131063655018806,0.868936344981194
7,600,2,1,FALSE,0.184317544102669,0.815682455897331
8,600,2,1,FALSE,0.154879659414291,0.845120340585709
9,600,2,1,FALSE,0.137099206447601,0.862900793552399
7,630,2,1,FALSE,0.184317544102669,0.815682455897331
8,630,2,1,FALSE,0.154879659414291,0.845120340585709
9,630,2,1,FALSE,0.137099206447601,0.862900793552399
7,660,2,1,FALSE,0.184317544102669,0.815682455897331
8,660,2,1,FALSE,0.166639223694801,0.833360776305199
9,660,2,1,FALSE,0.159181952476501,0.840818047523499
7,690,2,1,FALSE,0.184317544102669,0.815682455897331
8,690,2,1,FALSE,0.17368882894516,0.82631117105484
9,690,2,1,FALSE,0.159181952476501,0.840818047523499
7,720,2,1,FALSE,0.184317544102669,0.815682455897331
8,720,2,1,FALSE,0.17368882894516,0.82631117105484
9,720,2,1,FALSE,0.159181952476501,0.840818047523499
7,750,2,1,FALSE,0.184317544102669,0.815682455897331
8,750,2,1,FALSE,0.17368882894516,0.82631117105484
9,750,2,1,FALSE,0.159181952476501,0.840818047523499
7,780,2,1,FALSE,0.179350584745407,0.820649415254593
8,780,2,1,FALSE,0.172283202409744,0.827716797590256
9,780,2,1,FALSE,0.157871291041374,0.842128708958626
7,810,2,1,FALSE,0.183327466249466,0.816672533750534
8,810,2,1,FALSE,0.171505883336067,0.828494116663933
9,810,2,1,FALSE,0.163873642683029,0.836126357316971
7,840,2,1,FALSE,0.195544794201851,0.804455205798149
8,840,2,1,FALSE,0.171505883336067,0.828494116663933
9,840,2,1,FALSE,0.163873642683029,0.836126357316971
7,870,2,1,FALSE,0.195544794201851,0.804455205798149
8,870,2,1,FALSE,0.171505883336067,0.828494116663933
9,870,2,1,FALSE,0.163873642683029,0.836126357316971
7,900,2,1,FALSE,0.20830138027668,0.79169861972332
8,900,2,1,FALSE,0.168183624744415,0.831816375255585
9,900,2,1,FALSE,0.163873642683029,0.836126357316971
7,0,3,1,FALSE,0.0473188497126102,0.95268115028739
8,0,3,1,FALSE,0.0208317413926125,0.979168258607388
9,0,3,1,FALSE,0.0146375317126513,0.985362468287349
7,30,3,1,FALSE,0.0883713290095329,0.911628670990467
8,30,3,1,FALSE,0.0587682761251926,0.941231723874807
9,30,3,1,FALSE,0.028175164014101,0.971824835985899
7,60,3,1,FALSE,0.0959322974085808,0.904067702591419
8,60,3,1,FALSE,0.0639741718769073,0.936025828123093
9,60,3,1,FALSE,0.0307595804333687,0.969240419566631
7,90,3,1,FALSE,0.108650736510754,0.891349263489246
8,90,3,1,FALSE,0.0639741718769073,0.936025828123093
9,90,3,1,FALSE,0.0307595804333687,0.969240419566631
7,120,3,1,FALSE,0.113920390605927,0.886079609394073
8,120,3,1,FALSE,0.0639741718769073,0.936025828123093
9,120,3,1,FALSE,0.0413262955844402,0.95867370441556
7,150,3,1,FALSE,0.118948578834534,0.881051421165466
8,150,3,1,FALSE,0.0647663325071335,0.935233667492867
9,150,3,1,FALSE,0.0547451823949814,0.945254817605019
7,180,3,1,FALSE,0.130354031920433,0.869645968079567
8,180,3,1,FALSE,0.0657069981098175,0.934293001890182
9,180,3,1,FALSE,0.0555489510297775,0.944451048970222
7,210,3,1,FALSE,0.146125972270966,0.853874027729034
8,210,3,1,FALSE,0.0759377926588058,0.924062207341194
9,210,3,1,FALSE,0.063434012234211,0.936565987765789
7,240,3,1,FALSE,0.144386172294617,0.855613827705383
8,240,3,1,FALSE,0.0787402838468552,0.921259716153145
9,240,3,1,FALSE,0.0626065731048584,0.937393426895142
7,270,3,1,FALSE,0.169252306222916,0.830747693777084
8,270,3,1,FALSE,0.0895147249102592,0.910485275089741
9,270,3,1,FALSE,0.0690130665898323,0.930986933410168
7,300,3,1,FALSE,0.169252306222916,0.830747693777084
8,300,3,1,FALSE,0.0955683812499046,0.904431618750095
9,300,3,1,FALSE,0.0690130665898323,0.930986933410168
7,330,3,1,FALSE,0.169252306222916,0.830747693777084
8,330,3,1,FALSE,0.107652485370636,0.892347514629364
9,330,3,1,FALSE,0.0784723535180092,0.921527646481991
7,360,3,1,FALSE,0.169252306222916,0.830747693777084
8,360,3,1,FALSE,0.116924174129963,0.883075825870037
9,360,3,1,FALSE,0.104461751878262,0.895538248121738
7,390,3,1,FALSE,0.176688864827156,0.823311135172844
8,390,3,1,FALSE,0.12589231133461,0.87410768866539
9,390,3,1,FALSE,0.0989367067813873,0.901063293218613
7,420,3,1,FALSE,0.181184902787209,0.818815097212791
8,420,3,1,FALSE,0.129298761487007,0.870701238512993
9,420,3,1,FALSE,0.114459842443466,0.885540157556534
7,450,3,1,FALSE,0.181184902787209,0.818815097212791
8,450,3,1,FALSE,0.140887200832367,0.859112799167633
9,450,3,1,FALSE,0.114459842443466,0.885540157556534
7,480,3,1,FALSE,0.181184902787209,0.818815097212791
8,480,3,1,FALSE,0.140887200832367,0.859112799167633
9,480,3,1,FALSE,0.123265340924263,0.876734659075737
7,510,3,1,FALSE,0.178330719470978,0.821669280529022
8,510,3,1,FALSE,0.144883632659912,0.855116367340088
9,510,3,1,FALSE,0.121188528835773,0.878811471164227
7,540,3,1,FALSE,0.178330719470978,0.821669280529022
8,540,3,1,FALSE,0.144883632659912,0.855116367340088
9,540,3,1,FALSE,0.121188528835773,0.878811471164227
7,570,3,1,FALSE,0.18576468527317,0.81423531472683
8,570,3,1,FALSE,0.156139925122261,0.843860074877739
9,570,3,1,FALSE,0.132160410284996,0.867839589715004
7,600,3,1,FALSE,0.18576468527317,0.81423531472683
8,600,3,1,FALSE,0.156139925122261,0.843860074877739
9,600,3,1,FALSE,0.138238430023193,0.861761569976807
7,630,3,1,FALSE,0.18576468527317,0.81423531472683
8,630,3,1,FALSE,0.156139925122261,0.843860074877739
9,630,3,1,FALSE,0.138238430023193,0.861761569976807
7,660,3,1,FALSE,0.18576468527317,0.81423531472683
8,660,3,1,FALSE,0.167976155877113,0.832023844122887
9,660,3,1,FALSE,0.160470560193062,0.839529439806938
7,690,3,1,FALSE,0.18576468527317,0.81423531472683
8,690,3,1,FALSE,0.175070434808731,0.824929565191269
9,690,3,1,FALSE,0.160470560193062,0.839529439806938
7,720,3,1,FALSE,0.18576468527317,0.81423531472683
8,720,3,1,FALSE,0.175070434808731,0.824929565191269
9,720,3,1,FALSE,0.160470560193062,0.839529439806938
7,750,3,1,FALSE,0.18576468527317,0.81423531472683
8,750,3,1,FALSE,0.175070434808731,0.824929565191269
9,750,3,1,FALSE,0.160470560193062,0.839529439806938
7,780,3,1,FALSE,0.182069808244705,0.817930191755295
8,780,3,1,FALSE,0.174918130040169,0.825081869959831
9,780,3,1,FALSE,0.160328477621078,0.839671522378922
7,810,3,1,FALSE,0.18609331548214,0.81390668451786
8,810,3,1,FALSE,0.174131393432617,0.825868606567383
9,810,3,1,FALSE,0.1664057970047,0.8335942029953
7,840,3,1,FALSE,0.198450177907944,0.801549822092056
8,840,3,1,FALSE,0.174131393432617,0.825868606567383
9,840,3,1,FALSE,0.1664057970047,0.8335942029953
7,870,3,1,FALSE,0.198450177907944,0.801549822092056
8,870,3,1,FALSE,0.174131393432617,0.825868606567383
9,870,3,1,FALSE,0.1664057970047,0.8335942029953
7,900,3,1,FALSE,0.211346492171288,0.788653507828712
8,900,3,1,FALSE,0.170768767595291,0.829231232404709
9,900,3,1,FALSE,0.1664057970047,0.8335942029953
7,0,0,2,FALSE,0.0297149326652288,0.970285067334771
8,0,0,2,FALSE,0.0116304224357009,0.988369577564299
9,0,0,2,FALSE,0.0081493929028511,0.991850607097149
7,30,0,2,FALSE,0.0625677406787872,0.937432259321213
8,30,0,2,FALSE,0.0412176735699177,0.958782326430082
9,30,0,2,FALSE,0.0175916533917189,0.982408346608281
7,60,0,2,FALSE,0.0757894590497017,0.924210540950298
8,60,0,2,FALSE,0.0501691848039627,0.949830815196037
9,60,0,2,FALSE,0.0215273536741734,0.978472646325827
7,90,0,2,FALSE,0.0936057791113853,0.906394220888615
8,90,0,2,FALSE,0.0501691848039627,0.949830815196037
9,90,0,2,FALSE,0.0215273536741734,0.978472646325827
7,120,0,2,FALSE,0.0982261672616005,0.9017738327384
8,120,0,2,FALSE,0.0501691848039627,0.949830815196037
9,120,0,2,FALSE,0.0290175061672926,0.970982493832707
7,150,0,2,FALSE,0.102869905531406,0.897130094468594
8,150,0,2,FALSE,0.0507996790111065,0.949200320988894
9,150,0,2,FALSE,0.0428405702114105,0.95715942978859
7,180,0,2,FALSE,0.118879981338978,0.881120018661022
8,180,0,2,FALSE,0.0547265708446503,0.94527342915535
9,180,0,2,FALSE,0.04618214443326,0.95381785556674
7,210,0,2,FALSE,0.133476719260216,0.866523280739784
8,210,0,2,FALSE,0.0690438896417618,0.930956110358238
9,210,0,2,FALSE,0.0528119541704655,0.947188045829535
7,240,0,2,FALSE,0.13186426460743,0.86813573539257
8,240,0,2,FALSE,0.0716116800904274,0.928388319909573
9,240,0,2,FALSE,0.0521153621375561,0.947884637862444
7,270,0,2,FALSE,0.154964447021484,0.845035552978516
8,270,0,2,FALSE,0.0816822797060013,0.918317720293999
9,270,0,2,FALSE,0.0575141608715057,0.942485839128494
7,300,0,2,FALSE,0.154964447021484,0.845035552978516
8,300,0,2,FALSE,0.0868504419922829,0.913149558007717
9,300,0,2,FALSE,0.0575141608715057,0.942485839128494
7,330,0,2,FALSE,0.154964447021484,0.845035552978516
8,330,0,2,FALSE,0.0979515910148621,0.902048408985138
9,330,0,2,FALSE,0.071366123855114,0.928633876144886
7,360,0,2,FALSE,0.154964447021484,0.845035552978516
8,360,0,2,FALSE,0.106487467885017,0.893512532114983
9,360,0,2,FALSE,0.0954585745930672,0.904541425406933
7,390,0,2,FALSE,0.161895588040352,0.838104411959648
8,390,0,2,FALSE,0.114759109914303,0.885240890085697
9,390,0,2,FALSE,0.0899420529603958,0.910057947039604
7,420,0,2,FALSE,0.166091114282608,0.833908885717392
8,420,0,2,FALSE,0.117904961109161,0.882095038890839
9,420,0,2,FALSE,0.104217134416103,0.895782865583897
7,450,0,2,FALSE,0.166091114282608,0.833908885717392
8,450,0,2,FALSE,0.128623113036156,0.871376886963844
9,450,0,2,FALSE,0.104217134416103,0.895782865583897
7,480,0,2,FALSE,0.166091114282608,0.833908885717392
8,480,0,2,FALSE,0.128623113036156,0.871376886963844
9,480,0,2,FALSE,0.112334623932838,0.887665376067162
7,510,0,2,FALSE,0.157848685979843,0.842151314020157
8,510,0,2,FALSE,0.12764635682106,0.87235364317894
9,510,0,2,FALSE,0.106419466435909,0.893580533564091
7,540,0,2,FALSE,0.157848685979843,0.842151314020157
8,540,0,2,FALSE,0.12764635682106,0.87235364317894
9,540,0,2,FALSE,0.106419466435909,0.893580533564091
7,570,0,2,FALSE,0.164599880576134,0.835400119423866
8,570,0,2,FALSE,0.137779235839844,0.862220764160156
9,570,0,2,FALSE,0.116231113672256,0.883768886327744
7,600,0,2,FALSE,0.164599880576134,0.835400119423866
8,600,0,2,FALSE,0.137779235839844,0.862220764160156
9,600,0,2,FALSE,0.121679276227951,0.878320723772049
7,630,0,2,FALSE,0.164599880576134,0.835400119423866
8,630,0,2,FALSE,0.137779235839844,0.862220764160156
9,630,0,2,FALSE,0.121679276227951,0.878320723772049
7,660,0,2,FALSE,0.164599880576134,0.835400119423866
8,660,0,2,FALSE,0.148468494415283,0.851531505584717
9,660,0,2,FALSE,0.141686126589775,0.858313873410225
7,690,0,2,FALSE,0.164599880576134,0.835400119423866
8,690,0,2,FALSE,0.154892280697823,0.845107719302177
9,690,0,2,FALSE,0.141686126589775,0.858313873410225
7,720,0,2,FALSE,0.164599880576134,0.835400119423866
8,720,0,2,FALSE,0.154892280697823,0.845107719302177
9,720,0,2,FALSE,0.141686126589775,0.858313873410225
7,750,0,2,FALSE,0.164599880576134,0.835400119423866
8,750,0,2,FALSE,0.154892280697823,0.845107719302177
9,750,0,2,FALSE,0.141686126589775,0.858313873410225
7,780,0,2,FALSE,0.160059988498688,0.839940011501312
8,780,0,2,FALSE,0.153610482811928,0.846389517188072
9,780,0,2,FALSE,0.140495464205742,0.859504535794258
7,810,0,2,FALSE,0.163694456219673,0.836305543780327
8,810,0,2,FALSE,0.152901843190193,0.847098156809807
9,810,0,2,FALSE,0.14595165848732,0.85404834151268
7,840,0,2,FALSE,0.174883589148521,0.825116410851479
8,840,0,2,FALSE,0.152901843190193,0.847098156809807
9,840,0,2,FALSE,0.14595165848732,0.85404834151268
7,870,0,2,FALSE,0.174883589148521,0.825116410851479
8,870,0,2,FALSE,0.152901843190193,0.847098156809807
9,870,0,2,FALSE,0.14595165848732,0.85404834151268
7,900,0,2,FALSE,0.186604961752892,0.813395038247108
8,900,0,2,FALSE,0.149874776601791,0.850125223398209
9,900,0,2,FALSE,0.14595165848732,0.85404834151268
7,0,1,2,FALSE,0.0352116301655769,0.964788369834423
8,0,1,2,FALSE,0.015392143279314,0.984607856720686
9,0,1,2,FALSE,0.0107975266873837,0.989202473312616
7,30,1,2,FALSE,0.0736801102757454,0.926319889724255
8,30,1,2,FALSE,0.0487352982163429,0.951264701783657
9,30,1,2,FALSE,0.0232361331582069,0.976763866841793
7,60,1,2,FALSE,0.0890270620584488,0.910972937941551
8,60,1,2,FALSE,0.0592186152935028,0.940781384706497
9,60,1,2,FALSE,0.0283981431275606,0.971601856872439
7,90,1,2,FALSE,0.100932203233242,0.899067796766758
8,90,1,2,FALSE,0.0592186152935028,0.940781384706497
9,90,1,2,FALSE,0.0283981431275606,0.971601856872439
7,120,1,2,FALSE,0.105871982872486,0.894128017127514
8,120,1,2,FALSE,0.0592186152935028,0.940781384706497
9,120,1,2,FALSE,0.038185603916645,0.961814396083355
7,150,1,2,FALSE,0.110589265823364,0.889410734176636
8,150,1,2,FALSE,0.0599556565284729,0.940044343471527
9,150,1,2,FALSE,0.050638560205698,0.949361439794302
7,180,1,2,FALSE,0.127629801630974,0.872370198369026
8,180,1,2,FALSE,0.0645421966910362,0.935457803308964
9,180,1,2,FALSE,0.054553709924221,0.945446290075779
7,210,1,2,FALSE,0.143126398324966,0.856873601675034
8,210,1,2,FALSE,0.0746061131358147,0.925393886864185
9,210,1,2,FALSE,0.0623068250715733,0.937693174928427
7,240,1,2,FALSE,0.141416385769844,0.858583614230156
8,240,1,2,FALSE,0.0773635730147362,0.922636426985264
9,240,1,2,FALSE,0.0614931210875511,0.938506878912449
7,270,1,2,FALSE,0.16587021946907,0.83412978053093
8,270,1,2,FALSE,0.087967611849308,0.912032388150692
9,270,1,2,FALSE,0.0677939057350159,0.932206094264984
7,300,1,2,FALSE,0.16587021946907,0.83412978053093
8,300,1,2,FALSE,0.0934929698705673,0.906507030129433
9,300,1,2,FALSE,0.0677939057350159,0.932206094264984
7,330,1,2,FALSE,0.16587021946907,0.83412978053093
8,330,1,2,FALSE,0.105345211923122,0.894654788076878
9,330,1,2,FALSE,0.077099934220314,0.922900065779686
7,360,1,2,FALSE,0.16587021946907,0.83412978053093
8,360,1,2,FALSE,0.114443674683571,0.885556325316429
9,360,1,2,FALSE,0.102685444056988,0.897314555943012
7,390,1,2,FALSE,0.173189163208008,0.826810836791992
8,390,1,2,FALSE,0.123248115181923,0.876751884818077
9,390,1,2,FALSE,0.0967959687113762,0.903204031288624
7,420,1,2,FALSE,0.177615344524384,0.822384655475616
8,420,1,2,FALSE,0.126593381166458,0.873406618833542
9,420,1,2,FALSE,0.112024955451488,0.887975044548512
7,450,1,2,FALSE,0.177615344524384,0.822384655475616
8,450,1,2,FALSE,0.137977778911591,0.862022221088409
9,450,1,2,FALSE,0.112024955451488,0.887975044548512
7,480,1,2,FALSE,0.177615344524384,0.822384655475616
8,480,1,2,FALSE,0.137977778911591,0.862022221088409
9,480,1,2,FALSE,0.120668709278107,0.879331290721893
7,510,1,2,FALSE,0.168916881084442,0.831083118915558
8,510,1,2,FALSE,0.136941149830818,0.863058850169182
9,510,1,2,FALSE,0.114371225237846,0.885628774762154
7,540,1,2,FALSE,0.168916881084442,0.831083118915558
8,540,1,2,FALSE,0.136941149830818,0.863058850169182
